gene,seq_length,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30
Phactr2,514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,-1,0,0
Larp1,1072,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,0,0,0
Whamm,793,1,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,-1,0,0,0,-1,0,-1,1,0,0,0,1,0
Micall2,1009,1,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0
Rnf213,5148,1,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0
Map3k20,802,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
Ccdc71l,218,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0
Lrrc25,297,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0
Trim12a,297,1,0,0,0,0,0,1,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0
Psme2,231,1,0,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,1
Psat1,370,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
Jund,341,1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem14c,114,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Usp32,1604,1,0,0,1,-1,0,1,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,-1,0,-1,0,1,1,0,1,-1
Snx20,313,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,-1,0,0,0,0
Ccdc25,208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,0,-1,-1,0,0
Irf1,329,1,0,0,0,1,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
1110004F10Rik,94,1,-1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,0
1110004F10Rik,94,1,-1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,0,-1,0,-1,0,0
Smap,181,1,0,0,0,1,-1,0,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0
Jak2,1132,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
Cd74,279,1,-1,-1,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,-1,0,-1,1,0,0,1,0
Ehd3,535,1,0,0,0,0,0,0,-1,-1,1,1,1,1,-1,0,-1,0,0,0,0,0,0,-1,0,0,1,1,0,0,1
Rmdn3,470,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smpdl3b,456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0
Adar,1178,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0,1
Sowahc,512,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,0,0,-1,1,0,0,1,0,0,0,0,-1,0,0,0
Pakap,893,1,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
Pakap,893,1,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
Akap2,893,1,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
Akap2,893,1,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
Akap2,893,1,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
Znfx1,1909,1,-1,-1,1,1,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,1
Chmp4b,224,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,1
Dhx58,678,1,-1,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Notch1,2531,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Fcgr1,404,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
Marcks,309,1,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,1
Fam114a1,569,1,0,-1,-1,0,1,-1,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1,0
Ttc9c,171,1,-1,1,1,0,0,-1,0,0,0,0,1,-1,-1,0,0,0,1,0,1,-1,0,1,0,1,-1,0,0,0,1
Cd74,279,1,-1,-1,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,-1,0,-1,1,0,0,1,0
Gramd1a,722,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Hmga1,107,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,0,0,-1,1,1,0,1,0,1,0,1
Cwc15,229,1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,1,0,1,0,-1,0,-1,0,0,0,0,0,1,0,0
Parp12,711,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,1,1
Higd1a,95,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,1,1,0,1,-1,0,0,0,0
Sp100,482,1,-1,0,0,-1,0,0,0,1,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,1,0,0,1
Oas2,751,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddx58,926,1,0,0,-1,0,1,0,0,0,0,0,0,1,-1,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
Med8,179,1,1,0,0,-1,0,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0,1,0,-1,0,-1,0,-1,-1
Elf1,2154,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Gm5431,844,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rnf149,394,1,0,0,1,1,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cers6,384,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,-1,0
Sra1,1251,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,-1
Apobec3,440,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
Arg1,323,1,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,1,0,0,0,0
Ccdc86,426,1,-1,0,0,0,1,1,0,1,1,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0
Srxn1,136,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
Irf9,417,1,0,-1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
Fbxo38,1194,1,0,0,1,1,1,0,0,1,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,-1,-1,-1,1,-1,0,0
Mvp,155,1,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fmnl2,1086,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1
Psmd4,376,1,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0
Gca,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc23a2,605,1,1,0,0,-1,-1,0,0,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0,1,-1,1,0,0,0,0
Inpp5b,993,1,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0
Lsp1,82,1,0,0,0,0,0,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0
Znf593,134,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,-1,0,-1,-1
Nufip2,692,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rbm3,153,1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0
Prrc2c,2846,1,0,-1,1,0,0,0,0,0,1,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Rab20,233,1,1,1,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,1,1,0
Cfb,761,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
Cfb,761,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
Eef1a2,463,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1
Vhl,181,1,0,1,1,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,0,0,1,0,1,0,0,0,1
Adap2,381,1,0,-1,1,-1,1,0,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
Igf2bp2,592,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,-1,1,1,0,0,0
Gatad2a,631,1,0,-1,-1,0,0,1,0,1,0,0,1,1,0,0,-1,0,-1,0,0,-1,-1,-1,0,-1,0,1,1,0,1
Snx18,614,1,0,0,1,0,1,0,0,0,-1,0,1,0,-1,0,0,0,-1,0,0,0,1,-1,0,-1,0,0,0,0,0
Fam241a,131,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,1,0
Stau1,495,1,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Ripk2,402,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,-1,0,0,0
Poldip3,420,1,0,-1,0,0,0,-1,-1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
Prkdc,4128,1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,0
Ccr1,355,1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,1
Cdc42ep4,349,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,-1,0,0,0,-1,0,0,0,0,0
Jpt1,154,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Ankib1,1091,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
Sash1,1230,1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,0,1,-1,0,-1,0,-1,0,0,0
Prkx,355,1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,-1,0,0,1,0,1,0,0,0,0,0,0,-1,0
Irak3,609,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0
Mndal,538,1,0,-1,0,1,1,0,0,0,0,1,0,0,-1,0,0,-1,-1,0,0,0,1,0,0,1,0,0,0,1,1
Prdx1,199,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,-1,0,0
Rab3ip,428,1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0
Frmd4a,1035,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,-1,-1,1
Dnajc1,552,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0
Riok3,519,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Syngr2,224,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Syngr2,224,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Syngr2,224,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Syngr2,224,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Wac,646,1,0,0,0,0,1,1,0,0,1,0,0,-1,0,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,1,0
S100a9,113,1,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,-1,0,0,0
Lilrb4,248,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0
Psmb9,219,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0
Msr1,458,1,0,1,-1,0,0,-1,0,0,1,0,0,0,0,-1,0,-1,-1,0,-1,0,0,0,-1,0,0,1,0,-1,0
Mkln1,735,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ubap2l,983,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Senp1,640,1,-1,-1,0,0,-1,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Rap2c,183,1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
Cept1,416,1,0,0,0,1,0,0,1,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpinb1a,379,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
Enah,802,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0
Morc3,942,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitf,352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,1
Vasp,365,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0
Rbms1,417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Ktn1,1327,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhbdf2,827,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Gnb4,340,1,0,-1,0,-1,0,0,1,0,-1,0,-1,0,0,1,0,0,0,0,-1,0,1,1,0,0,0,-1,0,0,0
Ifi204,619,1,0,0,-1,0,1,1,0,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Lpcat2,544,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0
Dgkh,1211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rbm10,852,1,-1,0,-1,1,1,0,0,1,0,-1,1,0,0,1,0,0,0,0,-1,1,0,0,-1,-1,0,0,-1,0,1
Psme1,249,1,0,0,0,1,0,0,0,-1,0,0,0,1,0,-1,0,0,1,-1,-1,0,0,0,1,0,-1,0,0,0,0
Gas7,353,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cog3,797,1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,1,-1,0,1,-1,1,0,0,0,0,-1,0,1,0,-1
Uba7,977,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0
Abr,859,1,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1
Actg1,375,1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,1,0,0
Jpt2,190,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0
Clic4,253,1,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,1,-1,0,0,0,-1,0,0,0,1,0,0,0,-1,0,-1
Fcer1g,86,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0
Casp1,402,1,0,-1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
Use1,270,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,1,0,-1,0
Cyba,192,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ifitm2,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1,-1,0,0,0,0,-1
Snw1,536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,-1,1,0,1,0,0,1,0,0
Ankrd17,2603,1,-1,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddx24,857,1,1,0,1,-1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
Pla2g4a,740,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-1,0
Copz1,182,1,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,-1,1,0,0,0,1,0
Resf1,1521,1,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mcl1,331,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tnip1,646,1,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,-1
Sec14l1,715,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,1,1,0,0,0,0
Rel,587,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,1,0,1,0,0,1,0,1,0,1,0,-1,0,1
Ubap2,1132,1,0,0,0,0,0,0,-1,1,0,1,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Crlf2,359,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0
Rpp14,122,1,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,-1,0,0
Rnf135,417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0
Snap29,260,1,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,0,1,0,0,0,0,1,-1,0,1,-1
Pbxip1,727,1,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,1,0
Dbnl,432,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,-1,1,0,0,0,-1,0,0,0
Gripap1,806,1,0,0,0,0,0,-1,-1,-1,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-1,-1
Thbs1,1170,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0
Slfn9,910,1,-1,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,1
Papss2,621,1,0,0,0,0,1,0,0,0,1,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Isca1,129,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Myd88,296,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tspo,169,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0
Mrpl10,262,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Prrc2a,2157,1,0,-1,1,0,0,0,0,0,1,0,1,-1,0,1,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0
Tle3,782,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,1,0,1
Slc25a22,323,1,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
Ak4,223,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,0
Serf1,62,1,0,1,0,0,0,1,-1,0,0,1,0,1,0,0,1,1,0,0,-1,0,0,1,0,1,1,1,-1,-1,0
Gvin1,2427,1,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,1,1,1,0,0,0,0,-1,0,0,0,-1,0,0,0
Emb,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cenpa,134,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Abcc5,208,1,1,-1,0,-1,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1,0,0,0,0,0,0,0
Sphk2,617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
Specc1l,1135,1,0,-1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
9930111J21Rik1,844,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rapgef2,1496,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,1,0,0,0
Blvrb,206,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Phactr4,694,1,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0
Ahnak2,3402,1,0,0,0,-1,-1,0,0,-1,0,0,0,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
Agfg1,537,1,0,0,0,0,1,1,1,0,-1,-1,1,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,1,1,0,0
Rpl38,70,1,0,1,1,0,-1,-1,0,1,-1,0,0,0,0,0,1,1,1,-1,0,1,0,0,1,0,1,1,0,1,-1
Nsd3,1446,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
Sdf4,361,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vamp3,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0
Efhd2,240,1,0,0,-1,-1,0,0,0,1,0,0,1,1,0,0,0,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0
Tmpo,106,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,-1,0
Gatad2b,594,1,-1,1,0,0,-1,-1,0,0,1,0,0,0,0,1,1,0,0,-1,0,0,-1,-1,1,-1,-1,0,0,0,1
Tgs1,542,1,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Arhgdib,200,1,0,-1,1,-1,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,-1,0,1,0,0,0,1,0,0,0,0,1,0
Hk3,867,1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
Bsg,273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldh1b1,519,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sdhaf2,164,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bclaf1,870,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
